time,L_hip_pitch_target,R_hip_pitch_target,L_hip_roll_target,R_hip_roll_target,L_hip_yaw_target,R_hip_yaw_target,L_knee_target,R_knee_target,L_foot_pitch_target,R_foot_pitch_target,L_foot_roll_target,R_foot_roll_target,L_hip_pitch_pos,R_hip_pitch_pos,L_hip_roll_pos,R_hip_roll_pos,L_hip_yaw_pos,R_hip_yaw_pos,L_knee_pos,R_knee_pos,L_foot_pitch_pos,R_foot_pitch_pos,L_foot_roll_pos,R_foot_roll_pos,L_hip_pitch_vel,R_hip_pitch_vel,L_hip_roll_vel,R_hip_roll_vel,L_hip_yaw_vel,R_hip_yaw_vel,L_knee_vel,R_knee_vel,L_foot_pitch_vel,R_foot_pitch_vel,L_foot_roll_vel,R_foot_roll_vel,L_hip_pitch_tau,R_hip_pitch_tau,L_hip_roll_tau,R_hip_roll_tau,L_hip_yaw_tau,R_hip_yaw_tau,L_knee_tau,R_knee_tau,L_foot_pitch_tau,R_foot_pitch_tau,L_foot_roll_tau,R_foot_roll_tau
0.44,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599303334951401,-0.0670495331287384,-0.007191023323684931,0.007002557162195444,0.07549704611301422,-0.07499586045742035,0.25285372138023376,0.26006242632865906,-0.1740259826183319,-0.1384509801864624,-0.04041310027241707,0.028027046471834183,-0.5635799169540405,0.4699702560901642,-1.5192279815673828,1.5774691104888916,-20.990121841430664,20.99207878112793,-3.3393611907958984,-3.407485246658325,29.998777389526367,29.99944496154785,-30.000009536743164,30.000003814697266,-4.606437683105469,-1.5566539764404297,-10.772785186767578,11.095038414001465,-50.0,50.0,-10.076041221618652,-11.698718070983887,30.0,30.0,-30.0,30.0
0.46,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06818722933530807,-0.06709274649620056,0.0031802253797650337,-0.003398363944143057,0.2726810872554779,-0.2723877727985382,0.24826130270957947,0.2552388608455658,-0.3529724180698395,-0.31827637553215027,0.15639165043830872,-0.16821004450321198,0.3795527517795563,-0.5169134736061096,1.5704643726348877,-1.5900883674621582,20.984785079956055,-20.986661911010742,3.466183662414551,3.5164434909820557,-30.000009536743164,-30.000009536743164,30.0,-30.000001907348633,1.1420159339904785,-6.505358695983887,11.169365882873535,-11.514009475708008,49.380897521972656,-49.47697830200195,9.504413604736328,8.411219596862793,-29.87799835205078,-30.0,30.0,-30.0
0.48,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605740636587143,-0.0726298913359642,-0.007143815979361534,0.007754235994070768,0.07549382746219635,-0.0751391053199768,0.25286415219306946,0.25864169001579285,-0.17394551634788513,-0.13955841958522797,-0.03639690577983856,0.05627273768186569,-0.5639103055000305,0.380788117647171,-1.520278811454773,1.5668895244598389,-20.990140914916992,20.99177360534668,-3.3413166999816895,-3.4328432083129883,29.998985290527344,29.997962951660156,-30.00001335144043,30.000011444091797,-4.593391418457031,-0.08283591270446777,-10.780458450317383,10.947279930114746,-50.0,50.0,-10.085585594177246,-11.492325782775879,30.0,30.0,-30.0,30.0
0.5,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06825193017721176,-0.07410862296819687,0.003209376707673073,-0.0026365118101239204,0.2726694643497467,-0.27255377173423767,0.2482943832874298,0.2531939446926117,-0.35286739468574524,-0.3191912770271301,0.1603614240884781,-0.14030718803405762,0.37979528307914734,-0.5727320909500122,1.5697373151779175,-1.5848758220672607,20.984821319580078,-20.98628044128418,3.467973470687866,3.502264976501465,-30.000009536743164,-30.0,30.000009536743164,-30.0000057220459,1.1557505130767822,-4.921210289001465,11.167698860168457,-11.580544471740723,49.38153076171875,-49.450279235839844,9.508402824401855,8.743025779724121,-29.880619049072266,-30.0,30.0,-30.0
0.52,-0.07999999821186066,-0.035076040774583817,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06611882895231247,-0.0774909183382988,-0.00713335769250989,0.008213713765144348,0.07549528777599335,-0.07534170150756836,0.2528795897960663,0.25167474150657654,-0.17388245463371277,-0.13714779913425446,-0.03238166868686676,0.05250811576843262,-0.5637540817260742,0.669252336025238,-1.5213258266448975,1.5330063104629517,-20.990158081054688,20.9910945892334,-3.343587636947632,-3.9350290298461914,29.99921226501465,29.998167037963867,-30.000011444091797,30.00001335144043,-4.583321571350098,10.74862289428711,-10.780981063842773,10.776265144348145,-50.0,50.0,-10.096909523010254,-11.081705093383789,30.0,30.0,-30.0,30.0
0.54,-0.07999999821186066,0.015260627493262291,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06830494850873947,-0.06947966665029526,0.0032039915677160025,-0.0012419510167092085,0.2726597487926483,-0.27283984422683716,0.24832522869110107,0.23444801568984985,-0.352766215801239,-0.3168635666370392,0.16433048248291016,-0.1443352997303009,0.38044407963752747,0.09048143774271011,1.5691953897476196,-1.4505932331085205,20.984825134277344,-20.98421859741211,3.4695212841033936,2.7773494720458984,-30.0000057220459,-30.000009536743164,30.000001907348633,-30.000009536743164,1.1657910346984863,12.345138549804688,11.172621726989746,-11.443010330200195,49.381324768066406,-49.411773681640625,9.512436866760254,11.503633499145508,-29.88273811340332,-30.0,30.0,-30.0
0.56,-0.07999999821186066,0.06399689614772797,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0661616250872612,-0.05821842700242996,-0.007151633966714144,0.0084346579387784,0.07549979537725449,-0.07590668648481369,0.2528899908065796,0.2278834581375122,-0.173819437623024,-0.13870230317115784,-0.028366994112730026,0.04869300499558449,-0.5633018612861633,1.4436160326004028,-1.5220096111297607,1.3757314682006836,-20.990171432495117,20.988372802734375,-3.34586763381958,-3.8995752334594727,29.99940299987793,29.998340606689453,-30.000003814697266,29.999998092651367,-4.577995300292969,23.437650680541992,-10.776488304138184,9.652406692504883,-50.0,50.0,-10.107105255126953,-5.53269100189209,30.0,30.0,-30.0,30.0
0.58,-0.07999999821186066,0.11036416888237,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06833507865667343,-0.0346650704741478,0.003176954807713628,-0.0007344222976826131,0.2726510465145111,-0.27387070655822754,0.24835067987442017,0.21687760949134827,-0.3526637554168701,-0.32698991894721985,0.16829948127269745,-0.14923758804798126,0.3812795877456665,0.8861470222473145,1.5690258741378784,-1.3973454236984253,20.984861373901367,-20.98186492919922,3.471109628677368,3.1357059478759766,-30.000024795532227,-30.00002098083496,30.0000057220459,-30.00000762939453,1.1705548763275146,20.961360931396484,11.180356979370117,-10.460493087768555,49.380550384521484,-49.30191421508789,9.517404556274414,15.679702758789062,-29.88481903076172,-30.0,30.0,-30.0
0.6,-0.07999999821186066,0.15363119542598724,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06617238372564316,-0.006546042859554291,-0.007346515078097582,0.007559794932603836,0.07561155408620834,-0.07710618525743484,0.2527868449687958,0.21857771277427673,-0.17607688903808594,-0.15860065817832947,-0.056477874517440796,0.043756935745477676,-0.5649733543395996,2.3053276538848877,-1.5230481624603271,1.2966876029968262,-20.990007400512695,20.986665725708008,-3.35487961769104,-3.614497661590576,29.99793243408203,29.99858856201172,-30.000001907348633,30.00000762939453,-4.5780029296875,28.13336944580078,-10.770520210266113,9.21494197845459,-50.0,50.0,-10.116451263427734,-3.445087432861328,30.0,30.0,-30.0,30.0
0.62,-0.07999999821186066,0.19311563670635223,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06831755489110947,0.03355342149734497,0.0029421313665807247,-0.0018030714709311724,0.27276360988616943,-0.27450892329216003,0.24793696403503418,0.21330861747264862,-0.3541560769081116,-0.35448208451271057,0.1405099481344223,-0.15486501157283783,0.38532954454421997,1.6876652240753174,1.566818356513977,-1.3981208801269531,20.98466682434082,-20.980567932128906,3.4640614986419678,3.2562756538391113,-30.00001335144043,-30.000015258789062,30.00001335144043,-30.000011444091797,1.1833562850952148,20.954471588134766,11.222185134887695,-9.78923225402832,49.35994338989258,-49.08088684082031,9.563007354736328,16.49950408935547,-29.81562614440918,-30.0,30.0,-30.0
0.64,-0.07999999821186066,0.22819481790065765,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06604491919279099,0.07590700685977936,-0.007390775717794895,0.006031019147485495,0.07553613930940628,-0.07784277200698853,0.2528194189071655,0.21971343457698822,-0.17497597634792328,-0.1935264766216278,-0.05246926471590996,0.037926871329545975,-0.5558407306671143,2.916766881942749,-1.5196946859359741,1.291915774345398,-20.99005126953125,20.985692977905273,-3.3188846111297607,-3.376512289047241,29.998132705688477,29.99880599975586,-30.000001907348633,30.000011444091797,-4.607481956481934,24.06562614440918,-10.713903427124023,9.412338256835938,-50.0,50.0,-10.020837783813477,-3.1643786430358887,30.0,30.0,-30.0,30.0
0.66,-0.07999999821186066,0.25831547379493713,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06814142316579819,0.12605299055576324,0.0029703236650675535,-0.003623714903369546,0.27272874116897583,-0.2749894857406616,0.24825797975063324,0.2186499983072281,-0.35363149642944336,-0.38270100951194763,0.14447654783725739,-0.16092850267887115,0.38183432817459106,2.0927858352661133,1.5701020956039429,-1.4313174486160278,20.98472785949707,-20.980287551879883,3.457810878753662,3.354548215866089,-30.000015258789062,-30.000028610229492,30.00000762939453,-30.000009536743164,1.1010503768920898,13.87453842163086,11.208354949951172,-9.483036041259766,49.37364959716797,-48.945377349853516,9.44915771484375,15.5811185836792,-29.848854064941406,-29.293012619018555,30.0,-30.0
0.68,-0.07999999821186066,0.283002644777298,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595893949270248,0.17334355413913727,-0.007347037550061941,0.004503505304455757,0.07551716268062592,-0.07821790874004364,0.2528589367866516,0.22892214357852936,-0.17443396151065826,-0.2251964956521988,-0.04844781383872032,0.03154663369059563,-0.5613062381744385,3.0105092525482178,-1.5190314054489136,1.3480092287063599,-20.990089416503906,20.985679626464844,-3.336576461791992,-3.11625075340271,29.99834632873535,29.81084632873535,-30.000009536743164,30.0000057220459,-4.616466522216797,14.647830963134766,-10.74032211303711,9.955831527709961,-50.0,50.0,-10.059868812561035,-4.420644283294678,30.0,30.0,-30.0,30.0
0.7,-0.07999999821186066,0.30186694860458374,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06811784952878952,0.2231099158525467,0.0030314635951071978,-0.0054426174610853195,0.2727104425430298,-0.27502211928367615,0.2481970191001892,0.2306341677904129,-0.3532826006412506,-0.39797407388687134,0.14844848215579987,-0.16701698303222656,0.38094988465309143,1.9679560661315918,1.570860743522644,-1.4833297729492188,20.98474884033203,-20.9811954498291,3.4618306159973145,3.4101197719573975,-30.000019073486328,-30.00000762939453,30.000015258789062,-30.00001335144043,1.1210999488830566,3.5659008026123047,11.196170806884766,-9.572690963745117,49.37717819213867,-48.87781524658203,9.495121002197266,13.142765998840332,-29.865327835083008,-28.154951095581055,30.0,-30.0
0.72,-0.07999999821186066,0.31461089849472046,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0659550353884697,0.2646481692790985,-0.007268211804330349,0.0037645676638931036,0.07550358772277832,-0.07811875641345978,0.25283724069595337,0.24244657158851624,-0.17415592074394226,-0.24134761095046997,-0.044431086629629135,0.05476300045847893,-0.5622128844261169,2.5785419940948486,-1.5185126066207886,1.4433574676513672,-20.990114212036133,20.986684799194336,-3.335986375808716,-2.950845956802368,29.998579025268555,29.854093551635742,-30.0000057220459,30.0,-4.61496114730835,3.678462028503418,-10.756258964538574,10.621315002441406,-50.0,50.0,-10.060956001281738,-6.744509220123291,30.0,30.0,-30.0,30.0
0.74,-0.07999999821186066,0.3210335075855255,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06813161820173264,0.30393704771995544,0.0031158661004155874,-0.006376196630299091,0.2726948857307434,-0.2745321989059448,0.24823594093322754,0.24507658183574677,-0.35310015082359314,-0.4019659161567688,0.15242040157318115,-0.14346112310886383,0.3800204396247864,1.3494758605957031,1.5710676908493042,-1.5421918630599976,20.98476219177246,-20.982614517211914,3.464520215988159,3.481374502182007,-30.0000057220459,-30.000011444091797,30.00000762939453,-30.000009536743164,1.1262903213500977,-6.611162185668945,11.178609848022461,-10.05944538116455,49.37969970703125,-48.89867401123047,9.4972562789917,10.21215534210205,-29.8739013671875,-27.713665008544922,30.0,-30.0
0.76,-0.07999999821186066,0.3210335075855255,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599303334951401,0.33084139227867126,-0.007190980948507786,0.0038657912518829107,0.07549704611301422,-0.07735014706850052,0.2528536915779114,0.2570851445198059,-0.17402568459510803,-0.23648613691329956,-0.040413107722997665,0.049009911715984344,-0.5635796785354614,1.7505223751068115,-1.5192266702651978,1.5465188026428223,-20.990123748779297,20.988405227661133,-3.339359998703003,-2.882298707962036,29.998777389526367,29.998260498046875,-30.000009536743164,30.000015258789062,-4.606441497802734,-5.694230079650879,-10.772795677185059,11.17196273803711,-50.0,50.0,-10.076029777526855,-9.557908058166504,30.0,30.0,-30.0,30.0
0.78,-0.07999999821186066,0.31461089849472046,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06818722933530807,0.35269877314567566,0.0031802819576114416,-0.006500747054815292,0.2726810872554779,-0.27342841029167175,0.24826127290725708,0.25915056467056274,-0.3529722988605499,-0.3927015960216522,0.15639172494411469,-0.1483609676361084,0.3795526921749115,0.42113369703292847,1.570465087890625,-1.6014658212661743,20.984783172607422,-20.984485626220703,3.46618390083313,3.5392072200775146,-30.000009536743164,-29.825958251953125,30.0,-30.000017166137695,1.1420142650604248,-14.299883842468262,11.169349670410156,-10.748214721679688,49.38090515136719,-49.04219055175781,9.504415512084961,7.371570587158203,-29.878005981445312,-28.003677368164062,30.0,-30.0
0.8,-0.07999999821186066,0.30186694860458374,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605740636587143,0.3600848615169525,-0.0071437475271523,0.0048397257924079895,0.07549382746219635,-0.07626292109489441,0.2528642416000366,0.269178569316864,-0.17394539713859558,-0.21705782413482666,-0.03639699146151543,0.04403200373053551,-0.563910186290741,0.7399649620056152,-1.5202782154083252,1.6345771551132202,-20.99013900756836,20.990394592285156,-3.3413147926330566,-2.941352605819702,29.99898910522461,29.998550415039062,-30.0000057220459,30.0000057220459,-4.593390941619873,-11.88709831237793,-10.780473709106445,11.579662322998047,-50.0,50.0,-10.085580825805664,-12.26472282409668,30.0,30.0,-30.0,30.0
0.82,-0.07999999821186066,0.283002644777298,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06825193017721176,0.36156055331230164,0.0032094635535031557,-0.005704331211745739,0.2726694643497467,-0.2722218930721283,0.24829447269439697,0.26948732137680054,-0.35286733508110046,-0.3741249442100525,0.1603613793849945,-0.15244948863983154,0.3797932267189026,-0.6220772862434387,1.5697365999221802,-1.648619532585144,20.984804153442383,-20.986238479614258,3.4679677486419678,3.5992836952209473,-30.00001335144043,-29.63032341003418,30.00001335144043,-30.000017166137695,1.155749797821045,-18.6845703125,11.167682647705078,-11.495902061462402,49.381526947021484,-49.243858337402344,9.508380889892578,5.371914863586426,-29.880626678466797,-28.586814880371094,30.0,-30.0
0.84,-0.07999999821186066,0.25831547379493713,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06611888855695724,0.34831902384757996,-0.007133300416171551,0.006388974376022816,0.07549498975276947,-0.0750281810760498,0.2528795599937439,0.27716487646102905,-0.173882395029068,-0.1877695769071579,-0.03238172456622124,0.04003017395734787,-0.5637550354003906,-0.27498918771743774,-1.5213264226913452,1.6905874013900757,-20.990150451660156,20.992263793945312,-3.343590021133423,-3.020902395248413,29.999202728271484,29.998775482177734,-30.000003814697266,29.9999942779541,-4.583308219909668,-14.540611267089844,-10.780991554260254,11.742807388305664,-50.0,50.0,-10.096908569335938,-14.305569648742676,30.0,30.0,-30.0,30.0
0.86,-0.07999999821186066,0.22819481790065765,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06830498576164246,0.3300863206386566,0.0032040157821029425,-0.004393239971250296,0.2726595997810364,-0.2712967097759247,0.2483251988887787,0.2759014964103699,-0.3527660071849823,-0.35135117173194885,0.1643304079771042,-0.15568332374095917,0.3804446756839752,-1.5943241119384766,1.5691938400268555,-1.6861134767532349,20.984830856323242,-20.987703323364258,3.469522714614868,3.6761717796325684,-30.000015258789062,-29.810152053833008,30.000011444091797,-30.000011444091797,1.1658079624176025,-19.83492660522461,11.172615051269531,-12.138833999633789,49.38135528564453,-49.471717834472656,9.512449264526367,4.173028945922852,-29.88273048400879,-29.465688705444336,30.0,-30.0
0.88,-0.07999999821186066,0.19311563670635223,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06616166234016418,0.2985531985759735,-0.0071516516618430614,0.008076991885900497,0.07549964636564255,-0.07382358610630035,0.2528899610042572,0.2815459072589874,-0.17381934821605682,-0.15943247079849243,-0.02836698479950428,0.03705644607543945,-0.5633013844490051,-1.1339375972747803,-1.5220109224319458,1.7169766426086426,-20.990171432495117,20.99371910095215,-3.3458666801452637,-3.0999155044555664,29.99940299987793,29.998971939086914,-30.0000057220459,30.000015258789062,-4.5779924392700195,-14.29161548614502,-10.776483535766602,11.750520706176758,-50.0,50.0,-10.107104301452637,-15.690784454345703,30.0,30.0,-30.0,30.0
0.9,-0.07999999821186066,0.15363119542598724,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06833511590957642,0.26429030299186707,0.0031769091729074717,-0.0029692205134779215,0.2726510167121887,-0.2708229124546051,0.24835065007209778,0.27843013405799866,-0.3526638150215149,-0.3246566355228424,0.1682995706796646,-0.15809239447116852,0.3812810480594635,-2.3516173362731934,1.5690251588821411,-1.7081583738327026,20.984861373901367,-20.988821029663086,3.471112012863159,3.6819489002227783,-30.00002098083496,-29.7039737701416,30.0000057220459,-30.000003814697266,1.1705584526062012,-18.71536636352539,11.180368423461914,-12.614206314086914,49.380577087402344,-49.692909240722656,9.517406463623047,3.621483325958252,-29.884822845458984,-30.0,30.0,-30.0
0.92,-0.07999999821186066,0.11036416888237,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06617242097854614,0.2190023958683014,-0.007346568629145622,0.009497568942606449,0.07561152428388596,-0.07314974069595337,0.2527868151664734,0.2818944454193115,-0.17607688903808594,-0.12576350569725037,-0.05647780001163483,0.0348319448530674,-0.5649718642234802,-1.7588392496109009,-1.523048758506775,1.7108900547027588,-20.990009307861328,20.994888305664062,-3.35487699508667,-3.1594316959381104,29.99793243408203,29.99908447265625,-30.000011444091797,30.00000762939453,-4.578005790710449,-12.42119026184082,-10.7705078125,11.637489318847656,-50.0,50.0,-10.116453170776367,-16.163270950317383,30.0,30.0,-30.0,30.0
0.94,-0.07999999821186066,0.06399689614772797,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06831756234169006,0.1734943687915802,0.0029420717619359493,-0.0018569343956187367,0.2727636396884918,-0.2709503471851349,0.2479369342327118,0.27762579917907715,-0.35415610671043396,-0.2857467234134674,0.14050999283790588,-0.15998494625091553,0.38533100485801697,-2.8579599857330322,1.5668184757232666,-1.7193329334259033,20.98466682434082,-20.989959716796875,3.4640636444091797,3.6801364421844482,-30.000015258789062,-29.19863510131836,30.00001335144043,-30.00001335144043,1.1833531856536865,-16.468534469604492,11.222198486328125,-12.830348014831543,49.359954833984375,-49.817710876464844,9.563003540039062,3.737295150756836,-29.81562614440918,-30.0,30.0,-30.0
0.96,-0.07999999821186066,0.015260627493262291,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0660448968410492,0.11948135495185852,-0.00739083020016551,0.010317712090909481,0.07553616911172867,-0.07318440079689026,0.2528195083141327,0.2794003486633301,-0.17497602105140686,-0.07758047431707382,-0.05246922746300697,0.03295055404305458,-0.5558384656906128,-2.1333374977111816,-1.5196943283081055,1.6821188926696777,-20.99005126953125,20.980758666992188,-3.3188796043395996,-3.206648826599121,29.99813461303711,29.999221801757812,-30.0,30.00001335144043,-4.607490062713623,-9.90533447265625,-10.713892936706543,11.509912490844727,-50.0,50.0,-10.020838737487793,-16.01305389404297,30.0,30.0,-30.0,30.0
0.98,-0.07999999821186066,-0.035076040774583817,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06814134120941162,0.06756559014320374,0.0029702852480113506,-0.0013616849901154637,0.27272868156433105,-0.27126845717430115,0.24825800955295563,0.2751932144165039,-0.3536314368247986,-0.23530800640583038,0.14447654783725739,-0.16164590418338776,0.38183340430259705,-3.1280696392059326,1.5701017379760742,-1.7264955043792725,20.984716415405273,-20.99131202697754,3.457803249359131,3.7454497814178467,-30.000009536743164,-28.935348510742188,30.000003814697266,-30.00001335144043,1.10103178024292,-13.953636169433594,11.208362579345703,-12.790961265563965,49.37364196777344,-49.76908493041992,9.449127197265625,4.327883720397949,-29.848854064941406,-30.0,30.0,-30.0
1.0,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0659588873386383,0.00956385675817728,-0.007347068749368191,0.010470826178789139,0.07551710307598114,-0.07335647940635681,0.252858966588974,0.27629947662353516,-0.1744339019060135,-0.022402049973607063,-0.048447612673044205,0.031244691461324692,-0.5613053441047668,-2.2681727409362793,-1.5190306901931763,1.651902675628662,-20.990089416503906,20.957544326782227,-3.3365752696990967,-3.2701683044433594,29.99834632873535,29.99933624267578,-30.0000057220459,30.0,-4.6164751052856445,-7.348821640014648,-10.740313529968262,11.467323303222656,-50.0,50.0,-10.059850692749023,-15.771127700805664,30.0,30.0,-30.0,30.0
1.02,-0.07999999821186066,-0.1373624950647354,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06811779737472534,-0.04417577385902405,0.003031444037333131,-0.0014413376338779926,0.2727104127407074,-0.27147746086120605,0.2481970489025116,0.2721855640411377,-0.3532823622226715,-0.18006350100040436,0.1484486609697342,-0.16315029561519623,0.38094913959503174,-3.1783902645111084,1.570860505104065,-1.7252248525619507,20.98474884033203,-20.992801666259766,3.4618258476257324,3.805474042892456,-30.00002098083496,-28.853321075439453,30.00000762939453,-30.00000762939453,1.1210846900939941,-11.703621864318848,11.196171760559082,-12.622116088867188,49.37718963623047,-49.6684684753418,9.495111465454102,5.07659912109375,-29.86532974243164,-30.0,30.0,-30.0
1.04,-0.07999999821186066,-0.18769915401935577,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595498323440552,-0.10210700333118439,-0.007268232759088278,0.010177717544138432,0.07550346851348877,-0.07313898205757141,0.25283727049827576,0.2737923562526703,-0.17415577173233032,0.021870318800210953,-0.04443125054240227,0.029818274080753326,-0.5622119903564453,-2.213855504989624,-1.5185118913650513,1.633238673210144,-20.990102767944336,20.965030670166016,-3.3359830379486084,-3.2797558307647705,29.998577117919922,29.999412536621094,-30.0000057220459,30.000003814697266,-4.614965438842773,-5.174671173095703,-10.756253242492676,11.47340202331543,-50.0,50.0,-10.060945510864258,-15.409823417663574,30.0,29.15522575378418,-30.0,30.0
1.06,-0.07999999821186066,-0.2364354282617569,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06813156604766846,-0.15384189784526825,0.0031158423516899347,-0.0018308417638763785,0.2726949155330658,-0.2716955542564392,0.24823598563671112,0.2696867883205414,-0.3530998229980469,-0.13718071579933167,0.1524202525615692,-0.1644175797700882,0.38002026081085205,-3.0352272987365723,1.571068286895752,-1.714429497718811,20.984777450561523,-20.993993759155273,3.464519500732422,3.796440601348877,-30.000022888183594,-28.905532836914062,30.000003814697266,-30.000009536743164,1.1262753009796143,-9.789056777954102,11.178608894348145,-12.448040962219238,49.37968444824219,-49.73007583618164,9.49724006652832,5.556643486022949,-29.873903274536133,-30.0,30.0,-30.0
1.08,-0.07999999821186066,-0.2828027009963989,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599298119544983,-0.20824037492275238,-0.007191019598394632,0.009757338091731071,0.07549707591533661,-0.0729154646396637,0.2528536319732666,0.27180856466293335,-0.17402547597885132,0.04356442019343376,-0.04041348025202751,0.02870430238544941,-0.5635802745819092,-2.005812406539917,-1.5192269086837769,1.6256355047225952,-20.990121841430664,20.99239730834961,-3.339364528656006,-3.26332950592041,29.99877166748047,29.99945640563965,-30.0,30.0000057220459,-4.606449127197266,-3.483966827392578,-10.772795677185059,11.473343849182129,-50.0,50.0,-10.076035499572754,-14.932944297790527,30.0,27.92095375061035,-30.0,30.0
1.1,-0.07999999821186066,-0.326069712638855,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0681871771812439,-0.25496405363082886,0.0031802260782569647,-0.002156588016077876,0.27268102765083313,-0.2719503343105316,0.24826133251190186,0.2674141526222229,-0.35297223925590515,-0.11781489849090576,0.15639135241508484,-0.16553303599357605,0.3795543909072876,-2.744593858718872,1.5704649686813354,-1.6941238641738892,20.98478889465332,-20.99439239501953,3.466190814971924,3.726102352142334,-30.0000057220459,-29.07062339782715,30.000015258789062,-30.000003814697266,1.1420087814331055,-8.171499252319336,11.16935920715332,-12.322951316833496,49.38089370727539,-49.85240936279297,9.504439353942871,5.864446640014648,-29.878007888793945,-30.0,30.0,-30.0
1.12,-0.07999999821186066,-0.36555418372154236,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605735421180725,-0.30311232805252075,-0.007143822032958269,0.0094600273296237,0.07549376785755157,-0.07305899262428284,0.25286418199539185,0.2689916491508484,-0.1739453375339508,0.0517527237534523,-0.03639708459377289,0.02756727859377861,-0.563911497592926,-1.6707051992416382,-1.5202797651290894,1.6157402992248535,-20.990148544311523,20.999778747558594,-3.341320514678955,-3.3118844032287598,29.998977661132812,29.999488830566406,-30.000015258789062,30.000001907348633,-4.593411445617676,-2.0663623809814453,-10.780463218688965,11.399991035461426,-50.0,50.0,-10.085613250732422,-14.312853813171387,30.0,27.505069732666016,-30.0,30.0
