time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_L_hip_pitch,act_R_hip_pitch,act_L_hip_roll,act_R_hip_roll,act_L_hip_yaw,act_R_hip_yaw,act_L_knee,act_R_knee,act_L_foot_pitch,act_R_foot_pitch,act_L_foot_roll,act_R_foot_roll
3.36,0.14229092001914978,-0.10961319506168365,-0.033226922154426575,-0.07117192447185516,-0.025800572708249092,0.06043069064617157,0.7218648791313171,0.35190048813819885,-0.03214488923549652,-0.04808657616376877,-0.06775883585214615,0.21508105099201202,0.2031704115630238,-0.049191291952121206,0.0024183639072380644,0.003592100048595697,-0.026542006931704994,0.07735560456045079,0.6785723465878215,0.36782424172731926,-0.1899106704835143,-0.3610433358460288,-0.06292371766254604,0.13856342825001425,0.4445818364620209,-0.3792263865470886,-0.06645384430885315,-0.14234384894371033,-0.051601145416498184,0.12086138129234314,0.9437297582626343,0.2038009613752365,0.27571022510528564,0.24382685124874115,-0.2710353434085846,0.8603242039680481
3.38,0.14235976338386536,-0.1094704419374466,-0.033290963619947433,-0.07114457339048386,-0.025780905038118362,0.0603659562766552,0.7218462228775024,0.3518373668193817,-0.03245745599269867,-0.04806654155254364,-0.06769921630620956,0.21506735682487488,0.20317169739881435,-0.049150763133269514,0.002428658655707835,0.003622293399488844,-0.026549806031727918,0.07728626351115485,0.6786434605153333,0.36775224115612026,-0.18987418215497795,-0.3610040541687031,-0.06299171726782209,0.13861477221750257,0.444719523191452,-0.3789408802986145,-0.06658192723989487,-0.1422891467809677,-0.051561810076236725,0.1207319125533104,0.9436925053596497,0.20367471873760223,0.27508509159088135,0.2438669204711914,-0.27079686522483826,0.8602694272994995
3.4,0.14240112900733948,-0.10947065055370331,-0.03335636481642723,-0.07123450934886932,-0.025778554379940033,0.060314763337373734,0.7218766212463379,0.35180288553237915,-0.03273981809616089,-0.04784045368432999,-0.06770029664039612,0.21509063243865967,0.20317797576883342,-0.049119029448379314,0.002439650872437243,0.0036515452084539568,-0.026540083200548556,0.07721527142764387,0.6787089981939419,0.3676828768058342,-0.1898383749934241,-0.3609672466656751,-0.0630538575113318,0.13866822262414283,0.44480225443840027,-0.37894129753112793,-0.06671272963285446,-0.14246901869773865,-0.051557108759880066,0.12062952667474747,0.9437533020973206,0.2036058008670807,0.2745203673839569,0.2443190962076187,-0.2708011865615845,0.8603625297546387
3.42,0.1424546241760254,-0.10944615304470062,-0.03338244557380676,-0.07128359377384186,-0.025746537372469902,0.06024051830172539,0.7219128012657166,0.35182398557662964,-0.033015862107276917,-0.04752782732248306,-0.06770701706409454,0.21512316167354584,0.2032059443032233,-0.04910064337650352,0.002447973285551793,0.0036778047589636678,-0.026529982456374657,0.0771456230659138,0.6787760363130826,0.3675974730251325,-0.1897946846873091,-0.36092218181310143,-0.06313117518690248,0.13871132755185028,0.4449092447757721,-0.37889230251312256,-0.06676489114761353,-0.14256718754768372,-0.051493074744939804,0.12048103660345078,0.9438256025314331,0.2036479413509369,0.27396827936172485,0.24494434893131256,-0.2708280682563782,0.8604926466941833
3.44,0.14250382781028748,-0.1094488799571991,-0.03346497192978859,-0.0713128000497818,-0.025760013610124588,0.06019070744514465,0.721916139125824,0.3517695665359497,-0.03338785469532013,-0.047290049493312836,-0.06769371032714844,0.21517254412174225,0.20324222079963186,-0.04909372954359719,0.002458926078649257,0.003708533374028865,-0.02652762208937889,0.07706256756196384,0.6788368778684796,0.3675190331080175,-0.1897581542967535,-0.36087775060355876,-0.0631940896504417,0.13877238783730328,0.44500765204429626,-0.3788977563381195,-0.06692994385957718,-0.1426256000995636,-0.051520027220249176,0.1203814148902893,0.943832278251648,0.2035391628742218,0.2732242941856384,0.24541990458965302,-0.27077484130859375,0.860690176486969
3.46,0.14252892136573792,-0.1095384955406189,-0.033482685685157776,-0.07139485329389572,-0.025693735107779503,0.06011967360973358,0.7219600677490234,0.3517763018608093,-0.03368668258190155,-0.04714103788137436,-0.06771072000265121,0.21519030630588531,0.2032904894781012,-0.04910467209719044,0.0024677356536666503,0.0037350835409930916,-0.026502851607621287,0.07699570591775516,0.6788989164659877,0.3674439080933311,-0.18971955493203072,-0.360831644785611,-0.06327918114320097,0.1388242668224213,0.44505783915519714,-0.3790769875049591,-0.06696537137031555,-0.14278970658779144,-0.051387470215559006,0.12023934721946716,0.9439201951026917,0.20355260372161865,0.2726266384124756,0.24571792781352997,-0.27084288001060486,0.8607612252235413
3.48,0.14274601638317108,-0.10913406312465668,-0.03358708694577217,-0.07142816483974457,-0.02580190822482109,0.06004871800541878,0.722022294998169,0.3517395853996277,-0.03401394188404083,-0.046982571482658386,-0.06762951612472534,0.21518278121948242,0.20330608905561656,-0.04908394495056364,0.0024771642240784568,0.003763480938285913,-0.02652279913243471,0.07692817205852187,0.678955284914609,0.367365472020548,-0.18968964318393616,-0.3607909102591084,-0.06332950625844323,0.1388691392964759,0.4454920291900635,-0.37826812267303467,-0.06717417389154434,-0.14285632967948914,-0.05160381644964218,0.12009743601083755,0.9440445899963379,0.20347917079925537,0.271972119808197,0.24603486061096191,-0.27051806449890137,0.8607311248779297
3.5,0.14274902641773224,-0.10926675796508789,-0.03359830752015114,-0.07136929780244827,-0.02568214200437069,0.05997888743877411,0.7220088243484497,0.35169827938079834,-0.03433467447757721,-0.04665716737508774,-0.06765627861022949,0.2151750773191452,0.2033270901834869,-0.04905860318470441,0.0024817692524013975,0.003786981746782275,-0.026518052105971277,0.07685694518302301,0.6790188766579034,0.36727724570721504,-0.1896493364955461,-0.3607442183902136,-0.06341517661343443,0.13891688891094414,0.4454980492591858,-0.3785335123538971,-0.06719661504030228,-0.14273859560489655,-0.05136428400874138,0.11995777487754822,0.9440175890922546,0.20339655876159668,0.27133065462112427,0.2466856688261032,-0.27062511444091797,0.8607003092765808
3.52,0.1427525132894516,-0.10919919610023499,-0.03365610912442207,-0.0715409442782402,-0.025683747604489326,0.059974305331707,0.72202467918396,0.3517153561115265,-0.03453792631626129,-0.04652918130159378,-0.06760253012180328,0.21518009901046753,0.20335109301553858,-0.04904935866480313,0.002489199310439543,0.0038137707198362633,-0.026507066860356004,0.07679103702645367,0.6790812075715764,0.3672098050237178,-0.18961719300524468,-0.3607032898521417,-0.0634983453858862,0.13897067699631338,0.4455050230026245,-0.3783983886241913,-0.06731221824884415,-0.1430818885564804,-0.05136749520897865,0.119948610663414,0.9440494179725647,0.20343069732189178,0.2709241509437561,0.24694164097309113,-0.27041012048721313,0.8607203960418701
3.54,0.14283980429172516,-0.10909797251224518,-0.033694472163915634,-0.07153069972991943,-0.025667602196335793,0.059898387640714645,0.7220532894134521,0.35168588161468506,-0.034857556223869324,-0.04635903239250183,-0.06759414076805115,0.21520599722862244,0.20336194910623306,-0.04902447282262838,0.002492810854939169,0.0038358358581048265,-0.02650656920201194,0.07672195568138127,0.6791380060951537,0.3671360583796727,-0.18958006510384282,-0.36066148155546,-0.06356156570633958,0.1390146991936271,0.44567960500717163,-0.37819594144821167,-0.06738894432783127,-0.14306139945983887,-0.051335204392671585,0.11979677528142929,0.9441065192222595,0.20337173342704773,0.27028489112854004,0.24728193879127502,-0.2703765630722046,0.8608239889144897
3.56,0.14302954077720642,-0.10893844068050385,-0.03380833938717842,-0.07158879190683365,-0.025777721777558327,0.059859488159418106,0.7221434712409973,0.35159698128700256,-0.035202428698539734,-0.046237021684646606,-0.06755290180444717,0.21519407629966736,0.20338211723061567,-0.04900742898043232,0.0024947495972896016,0.0038562790664948615,-0.026510238274393673,0.07666847058619806,0.6792027630629035,0.3670581138665017,-0.18953263099666115,-0.36061086910078705,-0.06365085978906676,0.13905024817455752,0.44605907797813416,-0.377876877784729,-0.06761667877435684,-0.1431775838136673,-0.05155544355511665,0.11971897631883621,0.9442869424819946,0.20319394767284393,0.2695951461791992,0.24752596020698547,-0.2702116072177887,0.8607763051986694
3.58,0.14313507080078125,-0.1088385134935379,-0.033848270773887634,-0.07169274985790253,-0.02585112303495407,0.05980882793664932,0.7221523523330688,0.3515344262123108,-0.0354190319776535,-0.046271294355392456,-0.0675104558467865,0.2152399718761444,0.20339851646509152,-0.04899037156960817,0.002500777056502203,0.0038833523673457524,-0.026526077419537875,0.07660250379634048,0.6792761844857703,0.3670053288190257,-0.1895007070144962,-0.36058032507268134,-0.06371850536134753,0.13910442311357502,0.4462701380252838,-0.3776770234107971,-0.06769654154777527,-0.14338549971580505,-0.05170224606990814,0.11961765587329865,0.9443047642707825,0.20306886732578278,0.2691619396209717,0.24745741486549377,-0.270041823387146,0.8609598875045776
3.6,0.14297890663146973,-0.10905715823173523,-0.0337996780872345,-0.07170892506837845,-0.025675227865576744,0.05971718579530716,0.7220745086669922,0.3515700101852417,-0.0357791930437088,-0.04591692239046097,-0.06753318756818771,0.21525585651397705,0.20342543646925149,-0.04898822610210133,0.002510222686861921,0.0039126325941622846,-0.02653833242771296,0.07654869089082468,0.6793471709704341,0.3669488648385911,-0.18947031519925275,-0.36054184991452437,-0.06379088596388972,0.1391504229956825,0.44595780968666077,-0.3781143128871918,-0.067599356174469,-0.1434178501367569,-0.05135045573115349,0.11943437159061432,0.9441490173339844,0.2031400501728058,0.2684416174888611,0.24816615879535675,-0.27013275027275085,0.8610234260559082
3.62,0.14319123327732086,-0.10878241062164307,-0.03395691514015198,-0.07175199687480927,-0.02577502280473709,0.059612806886434555,0.7221738696098328,0.3515340983867645,-0.03626571595668793,-0.045625537633895874,-0.06748367100954056,0.21528159081935883,0.20345565594790588,-0.04897214970038512,0.0025132563765665407,0.003936324835464662,-0.026525551664773613,0.07646471503984094,0.6794220549803642,0.36688313356378904,-0.1894276571017319,-0.36050475581214314,-0.0638857987520685,0.13919692187283905,0.44638246297836304,-0.37756481766700745,-0.06791383028030396,-0.14350399374961853,-0.05155004560947418,0.11922561377286911,0.9443477392196655,0.20306819677352905,0.26746857166290283,0.24874892830848694,-0.26993468403816223,0.8611263632774353
3.64,0.14308306574821472,-0.10896541178226471,-0.03396584093570709,-0.07190309464931488,-0.02566925808787346,0.059591230005025864,0.7221118211746216,0.35149145126342773,-0.036655575037002563,-0.04551994055509567,-0.06745952367782593,0.21531227231025696,0.2034751584741357,-0.048959884315123374,0.002526884325813692,0.00396930789714328,-0.026518988368669328,0.07639471747658196,0.6794943908726186,0.3668328240168143,-0.18939966902300626,-0.3604722293607189,-0.06394592943050047,0.13925145960195726,0.44616612792015076,-0.37793081998825073,-0.06793168187141418,-0.14380618929862976,-0.05133851617574692,0.11918246001005173,0.9442237019538879,0.20298287272453308,0.26668885350227356,0.24896012246608734,-0.2698380947113037,0.8612490892410278
3.66,0.14328186213970184,-0.10877245664596558,-0.034029558300971985,-0.07192802429199219,-0.025701286271214485,0.05957014858722687,0.7222349643707275,0.35146379470825195,-0.037022024393081665,-0.04523935168981552,-0.0674007385969162,0.2153013050556183,0.20349994564324783,-0.0489552237063465,0.002538548201309963,0.003995682823699394,-0.026507947263493484,0.07634438349756889,0.6795530199186799,0.36675840822373146,-0.18936703455017362,-0.36042456038200454,-0.06398747278430936,0.1392970443832573,0.446563720703125,-0.37754490971565247,-0.06805911660194397,-0.14385604858398438,-0.05140257254242897,0.11914029717445374,0.9444699883460999,0.20292755961418152,0.26595595479011536,0.24952130019664764,-0.2696029543876648,0.8612052202224731
3.68,0.14345496892929077,-0.10852481424808502,-0.03412451222538948,-0.07194545120000839,-0.02575882337987423,0.0594760924577713,0.7222579717636108,0.35145649313926697,-0.037367478013038635,-0.04500286281108856,-0.06736674159765244,0.21532413363456726,0.2035116199669805,-0.04893469363535157,0.002540508121210685,0.004018594624573348,-0.026539925453857804,0.07629140079807738,0.67961140127394,0.366681319941346,-0.18933890627210195,-0.3603781158661963,-0.064073040479136,0.13934081545963514,0.44690993428230286,-0.37704962491989136,-0.06824902445077896,-0.14389090240001678,-0.05151764675974846,0.1189521849155426,0.9445159435272217,0.20291297137737274,0.2652650475502014,0.24999427795410156,-0.26946696639060974,0.861296534538269
3.7,0.14358852803707123,-0.10842600464820862,-0.034159038215875626,-0.0719408467411995,-0.025743527337908745,0.05940641462802887,0.722298800945282,0.35141074657440186,-0.03767095506191254,-0.044778093695640564,-0.0673358365893364,0.21532084047794342,0.20352649705588982,-0.04891149501875282,0.002547767850930532,0.004048586973395907,-0.026569978312939408,0.07622989660273598,0.6796696671868889,0.3665956873506918,-0.18931531926603085,-0.36032549938798125,-0.06418046272567571,0.13938488135158134,0.44717705249786377,-0.37685200572013855,-0.06831807643175125,-0.143881693482399,-0.05148705467581749,0.11881282925605774,0.944597601890564,0.2028215080499649,0.2646580934524536,0.25044381618499756,-0.2693433463573456,0.8612833619117737
3.72,0.14348870515823364,-0.108620285987854,-0.03415515273809433,-0.07214295119047165,-0.025668056681752205,0.059373144060373306,0.7222667336463928,0.35142701864242554,-0.03783077001571655,-0.044814273715019226,-0.0673351138830185,0.21534040570259094,0.2035600475105896,-0.04891116260598686,0.002558926782617205,0.004077103651173943,-0.02656530065913269,0.07616968086837772,0.6797334841140021,0.3665257798529554,-0.18927958302736675,-0.36027808325685323,-0.06423862217530373,0.1394289635803011,0.4469774067401886,-0.3772405683994293,-0.06831030547618866,-0.1442859023809433,-0.05133611336350441,0.11874628812074661,0.9445334672927856,0.20285406708717346,0.2643384635448456,0.25037145614624023,-0.269340455532074,0.8613616228103638
3.74,0.14359530806541443,-0.10844196379184723,-0.034256353974342346,-0.07210718840360641,-0.02570735104382038,0.059359751641750336,0.7223331928253174,0.351318895816803,-0.03834815323352814,-0.04455985128879547,-0.06728009879589081,0.21530844271183014,0.20358382477687237,-0.04890198650755419,0.0025640496762918386,0.004100806702793834,-0.026551627092165676,0.07610306001675929,0.6798054277633354,0.36646984380217973,-0.18925189965893344,-0.3602404742252035,-0.06432205165115917,0.1394653417394659,0.44719061255455017,-0.37688392400741577,-0.06851270794868469,-0.14421437680721283,-0.05141470208764076,0.11871950328350067,0.9446664452552795,0.20263777673244476,0.2633036971092224,0.25088030099868774,-0.26912039518356323,0.8612337708473206
3.7600000000000002,0.14371775090694427,-0.10837508738040924,-0.03428760543465614,-0.07226742804050446,-0.02580058015882969,0.05928824096918106,0.7223344445228577,0.3513355553150177,-0.038479238748550415,-0.04456333816051483,-0.06726524978876114,0.2154029905796051,0.20360517871766115,-0.04888609629265661,0.0025670000745368566,0.004126571834121653,-0.026562061318701972,0.07603259135803261,0.679886533204468,0.3664171358536964,-0.18923320822471532,-0.3602077295087076,-0.06443111653711844,0.139509034211039,0.44743549823760986,-0.3767501711845398,-0.06857521086931229,-0.1445348560810089,-0.05160116031765938,0.11857648193836212,0.9446688890457153,0.2026711106300354,0.26304152607917786,0.250873327255249,-0.26906099915504456,0.8616119623184204
3.7800000000000002,0.14371943473815918,-0.10841134190559387,-0.03426884487271309,-0.07227727770805359,-0.02574939653277397,0.05925190448760986,0.7223336100578308,0.35134342312812805,-0.038656964898109436,-0.044471532106399536,-0.06725682318210602,0.21538937091827393,0.20363507826811242,-0.048876531092110154,0.0025642146315694287,0.004145704299013415,-0.026585393221641152,0.07596098445872637,0.679954155598205,0.3663488724911577,-0.18920513763247176,-0.36017109877907894,-0.0645251198009629,0.13954439279922437,0.4474388659000397,-0.37682268023490906,-0.06853768974542618,-0.14455455541610718,-0.05149879306554794,0.11850380897521973,0.9446672201156616,0.2026868462562561,0.2626860737800598,0.2510569393634796,-0.2690272927284241,0.8615574836730957
3.8000000000000003,0.14369086921215057,-0.10839076340198517,-0.03428323566913605,-0.07223764806985855,-0.02569836564362049,0.05921030789613724,0.7223101854324341,0.35139772295951843,-0.03886274993419647,-0.044120848178863525,-0.06726501882076263,0.2153938114643097,0.2036564617125009,-0.048867608117958386,0.002573406990905432,0.004170104910390375,-0.026569723524880445,0.07591099247542375,0.680032714519098,0.36629322452209645,-0.1891832064522012,-0.3601371808561521,-0.06457719788662598,0.13958165997163133,0.44738173484802246,-0.37678152322769165,-0.0685664713382721,-0.1444752961397171,-0.05139673128724098,0.11842061579227448,0.9446203708648682,0.20279543101787567,0.26227450370788574,0.25175830721855164,-0.26906007528305054,0.8615752458572388
3.8200000000000003,0.14388848841190338,-0.10822616517543793,-0.03441157191991806,-0.07231482863426208,-0.025814751163125038,0.05915405601263046,0.7223958373069763,0.3513590097427368,-0.0390748530626297,-0.04395969212055206,-0.06723414361476898,0.2154221534729004,0.20367521930677912,-0.048854544981989684,0.0025780809402978994,0.004194734449147195,-0.02659542694165322,0.07584827029479932,0.680105147077698,0.3662385697687257,-0.18915818929982356,-0.3601004764649528,-0.06462980838375516,0.13962409511064536,0.4477769732475281,-0.37645232677459717,-0.06882314383983612,-0.14462965726852417,-0.051629502326250076,0.11830811202526093,0.9447916746139526,0.20271801948547363,0.2618502974510193,0.25208061933517456,-0.2689365744590759,0.8616886138916016
3.84,0.14393454790115356,-0.10824298858642578,-0.03441332280635834,-0.07238764315843582,-0.025815291330218315,0.05909784510731697,0.7224280834197998,0.35133248567581177,-0.039308980107307434,-0.04392385482788086,-0.0672309398651123,0.21541544795036316,0.20370410243371634,-0.04885155675962114,0.002585843162392722,0.00422190271171814,-0.026642215355002156,0.07578650181805657,0.680186051144235,0.36619377819981613,-0.18913304789070623,-0.3600700618636492,-0.064639454647377,0.1396621185506107,0.44786909222602844,-0.3764859735965729,-0.06882664561271667,-0.14477528631687164,-0.05163058266043663,0.11819569021463394,0.9448561668395996,0.20266494154930115,0.2613820433616638,0.25215229392051697,-0.2689237594604492,0.8616617918014526
3.86,0.1438821256160736,-0.10831239819526672,-0.034405142068862915,-0.07227873057126999,-0.025700893253087997,0.05906592682003975,0.7223865985870361,0.35127416253089905,-0.03962621092796326,-0.0437498539686203,-0.06723101437091827,0.21541450917720795,0.20373452590018815,-0.04885152883753304,0.0025937337529965184,0.004242593076302929,-0.026639469198281793,0.0757374041240977,0.6802484847802686,0.3661240204049941,-0.1890908685442214,-0.3600237631478212,-0.0646410772877582,0.13970086121323352,0.44776424765586853,-0.37662479281425476,-0.06881028413772583,-0.14455746114253998,-0.051401786506175995,0.1181318536400795,0.9447731375694275,0.2025483250617981,0.2607475817203522,0.2525002956390381,-0.2689240574836731,0.8616580367088318
3.88,0.14398619532585144,-0.10822880268096924,-0.03448716551065445,-0.07245998084545135,-0.025752685964107513,0.05903438478708267,0.7224625945091248,0.35123753547668457,-0.03979019820690155,-0.04374128580093384,-0.06719662249088287,0.21544337272644043,0.20376157645034707,-0.04885389401077663,0.0026073896416556955,0.004266870966006079,-0.026609909474285185,0.07569941233839281,0.6803247351733922,0.3660681035850471,-0.18906875899402742,-0.3599853895825252,-0.06466081351744564,0.1397322041573837,0.4479723870754242,-0.3764576017856598,-0.0689743310213089,-0.1449199616909027,-0.05150537192821503,0.11806876957416534,0.9449251890182495,0.20247510075569153,0.2604196071624756,0.252517431974411,-0.2687864899635315,0.8617734909057617
3.9,0.1440580040216446,-0.10816311836242676,-0.034513700753450394,-0.07246720045804977,-0.02574898675084114,0.05898212268948555,0.7224770188331604,0.3511967957019806,-0.040049538016319275,-0.043605223298072815,-0.06717579811811447,0.2154446840286255,0.20378604097923292,-0.048845302835614536,0.0026148067252883263,0.004288912831235958,-0.026624898497586487,0.07563729089112822,0.6803776328389198,0.36598931639799087,-0.18903540187601725,-0.3599353783627051,-0.06465959986085593,0.13977578176741978,0.4481160044670105,-0.37632623314857483,-0.06902740150690079,-0.14493440091609955,-0.05149797350168228,0.1179642453789711,0.9449540376663208,0.20239360630512238,0.25990092754364014,0.25278955698013306,-0.2687031924724579,0.861778736114502
3.92,0.1441432684659958,-0.10799075663089752,-0.034496452659368515,-0.07246410101652145,-0.025744663551449776,0.058965716511011124,0.7225117087364197,0.35119467973709106,-0.04017007350921631,-0.04349994659423828,-0.06713326275348663,0.21540933847427368,0.20379077350418603,-0.04882303371873948,0.0026252491005797733,0.004312322905595547,-0.026625118683227905,0.07558922709528082,0.680442846118792,0.3659250740867597,-0.18901254556013766,-0.35989294502760133,-0.06466559067665467,0.13981014473331657,0.4482865333557129,-0.37598150968551636,-0.06899290531873703,-0.1449282020330429,-0.05148932710289955,0.11793143302202225,0.9450234174728394,0.20238935947418213,0.25965985655784607,0.2530001103878021,-0.26853305101394653,0.8616373538970947
3.94,0.14421242475509644,-0.10785192251205444,-0.03456871211528778,-0.07243163138628006,-0.025750504806637764,0.058881666511297226,0.7224987745285034,0.35116222500801086,-0.040381208062171936,-0.04338595271110535,-0.06712445616722107,0.21542388200759888,0.20378450417892216,-0.04877888571007169,0.002624355576641612,0.004324290321314402,-0.02664393100277136,0.07553385823917418,0.6805003865592149,0.36583981204168176,-0.18896869059393528,-0.3598429228233495,-0.06465616453666162,0.13983396607178825,0.4484248459339142,-0.3757038414478302,-0.06913742423057556,-0.14486326277256012,-0.05150100961327553,0.11776333302259445,0.9449976086616516,0.20232443511486053,0.2592375874519348,0.253228098154068,-0.2684978246688843,0.8616955280303955
3.96,0.14416293799877167,-0.10802668333053589,-0.03456208482384682,-0.07241000980138779,-0.025697434321045876,0.05882592126727104,0.7224677801132202,0.35114628076553345,-0.04052272439002991,-0.043269217014312744,-0.06716999411582947,0.21547338366508484,0.2037962651904437,-0.04876756244846219,0.0026331689783535687,0.004345285297804577,-0.02663533059549822,0.07548315581321831,0.680571628823055,0.3657944841890895,-0.18894408089960746,-0.3598137265084869,-0.06464592179418344,0.1398689030112181,0.44832587242126465,-0.3760533630847931,-0.06912416964769363,-0.14482001960277557,-0.05139486864209175,0.11765184253454208,0.9449355006217957,0.2022925764322281,0.25895455479621887,0.2534615695476532,-0.26867997646331787,0.8618935346603394
3.98,0.14427782595157623,-0.10787446796894073,-0.03468341380357742,-0.07255050539970398,-0.025793608278036118,0.05876778066158295,0.7225486040115356,0.3511487543582916,-0.040749892592430115,-0.04303783178329468,-0.06716223806142807,0.21549130976200104,0.20381526274019446,-0.04876302861716455,0.0026387960650251134,0.004366209648627767,-0.026646130719222866,0.07543749006079774,0.6806320884448577,0.36573153719579865,-0.18892252948340807,-0.3597722722713164,-0.06467316655070819,0.13991030115658534,0.4485556483268738,-0.3757489323616028,-0.06936682760715485,-0.14510101079940796,-0.051587216556072235,0.1175355613231659,0.9450972080230713,0.20229749381542206,0.25850021839141846,0.25392434000968933,-0.2686489522457123,0.8619652390480042
4.0,0.14438626170158386,-0.10773031413555145,-0.0346490740776062,-0.0725245326757431,-0.025766093283891678,0.05873372405767441,0.7225875854492188,0.3511279225349426,-0.040944576263427734,-0.04290252923965454,-0.06710999459028244,0.21545615792274475,0.20382444074907327,-0.04874744518379963,0.002637692213632902,0.004381223927611825,-0.026670294117215967,0.07538721852588649,0.6807006537099656,0.36567924959737785,-0.18889936449522776,-0.3597361914978715,-0.06470259500282284,0.13993420855828223,0.44877251982688904,-0.3754606246948242,-0.0692981481552124,-0.1450490653514862,-0.051532186567783356,0.11746744811534882,0.9451752305030823,0.20225583016872406,0.2581108510494232,0.2541949450969696,-0.26843997836112976,0.861824631690979
4.0200000000000005,0.14429958164691925,-0.10785862803459167,-0.03461763635277748,-0.07247808575630188,-0.025667287409305573,0.05870434269309044,0.7225419878959656,0.35111504793167114,-0.04110825061798096,-0.042856305837631226,-0.06713862717151642,0.21545231342315674,0.20384007102585924,-0.048731094177165785,0.0026445446892463752,0.004398394666110433,-0.02665583398778193,0.07532212897040527,0.6807536256997742,0.36560370666797914,-0.1888701809787035,-0.3596895503805732,-0.06468439191343514,0.13995944905480062,0.4485991597175598,-0.37571725249290466,-0.06923527270555496,-0.14495617151260376,-0.051334574818611145,0.11740868538618088,0.9450839757919312,0.20223011076450348,0.2577835023403168,0.25428739190101624,-0.2685545086860657,0.861809253692627
