time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_L_hip_pitch,act_R_hip_pitch,act_L_hip_roll,act_R_hip_roll,act_L_hip_yaw,act_R_hip_yaw,act_L_knee,act_R_knee,act_L_foot_pitch,act_R_foot_pitch,act_L_foot_roll,act_R_foot_roll
1.3800000000000001,0.16262774169445038,0.05206004157662392,-0.052020519971847534,-0.22314895689487457,0.20228126645088196,0.155491441488266,0.7308672666549683,0.20990632474422455,-0.5653050541877747,0.006437079980969429,-0.03066881373524666,0.23493649065494537,0.11704095085225494,0.02754942008601188,-0.07370871236629789,-0.00881433085821122,0.15431542528334663,0.15490121430668943,0.7348301316214638,0.15499163947195846,-0.528127635446748,-0.20022429184372914,-0.021063201113851987,0.15220855065402156,0.48525547981262207,-0.05587991327047348,-0.10404103994369507,-0.44629791378974915,0.4045625329017639,0.310982882976532,0.9617345333099365,-0.0801873579621315,-0.790610134601593,0.35287415981292725,-0.12267525494098663,0.9397459626197815
1.4000000000000001,0.1661038100719452,0.04022425040602684,-0.05638635531067848,-0.2234441339969635,0.24602045118808746,0.152732253074646,0.7281440496444702,0.21009370684623718,-0.5592612028121948,-0.0033901166170835495,-0.03295077756047249,0.2327340841293335,0.13552944502085654,0.02932176210966329,-0.07307610944875695,-0.013772677445121199,0.19307286954597316,0.15613325880947496,0.7299218122114032,0.15422368489237226,-0.538919513183102,-0.20699960570935247,-0.021285938869776772,0.15322323438329827,0.4922076165676117,-0.07955149561166763,-0.11277271062135696,-0.446888267993927,0.4920409023761749,0.305464506149292,0.9562881588935852,-0.07981260120868683,-0.7785223722457886,0.3332197666168213,-0.13180311024188995,0.930936336517334
1.42,0.1675429493188858,0.030853262171149254,-0.06183745712041855,-0.2207004576921463,0.28521081805229187,0.15169920027256012,0.725048303604126,0.2135242074728012,-0.5434848666191101,-0.010427070781588554,-0.03585536777973175,0.22915935516357422,0.1521992580722767,0.031622226451988124,-0.07300341088952068,-0.019270825303766885,0.23365334474660795,0.1573306439325889,0.7239267235685382,0.15547848081012391,-0.5402013260078474,-0.21532924516310753,-0.021876476325112706,0.1536981871758533,0.4950858950614929,-0.0982934758067131,-0.1236749142408371,-0.4414009153842926,0.5704216361045837,0.30339840054512024,0.9500966668128967,-0.07295158505439758,-0.7469697594642639,0.3191458582878113,-0.143421471118927,0.9166374206542969
1.44,0.168523907661438,0.0274671483784914,-0.06606094539165497,-0.21853972971439362,0.31380051374435425,0.1499628722667694,0.722743809223175,0.21983014047145844,-0.5176969766616821,-0.011106742545962334,-0.03817068040370941,0.22501802444458008,0.16590966905813165,0.03488954611551696,-0.073509935715593,-0.024499042778343392,0.27099187055998536,0.15893059834622664,0.7182874788468695,0.1594353548840818,-0.5387319771318549,-0.22558568322570935,-0.02284729196011891,0.153743923716549,0.4970478117465973,-0.10506570339202881,-0.13212189078330994,-0.43707945942878723,0.6276010274887085,0.2999257445335388,0.9454876184463501,-0.060339730232954025,-0.6953939199447632,0.3177865147590637,-0.15268272161483765,0.9000720977783203
1.46,0.1695069521665573,0.0258693378418684,-0.07047626376152039,-0.2166966050863266,0.33361902832984924,0.14583146572113037,0.7217047214508057,0.2284809648990631,-0.4805382192134857,-0.0066239964216947556,-0.039795950055122375,0.2200603485107422,0.176663146225198,0.039209135786020206,-0.0747367425501564,-0.028978843746807866,0.30091966485586835,0.16038051646723742,0.7138413750060689,0.1662558134545264,-0.5285285151002841,-0.23800645677770849,-0.024305851575785815,0.15341111217062364,0.49901390075683594,-0.10826132446527481,-0.14095252752304077,-0.4333932101726532,0.6672380566596985,0.29166293144226074,0.9434094429016113,-0.043038081377744675,-0.6210764646530151,0.3267520070075989,-0.1591838002204895,0.8802413940429688
1.48,0.1695251315832138,0.02103571407496929,-0.08134115487337112,-0.21058689057826996,0.3506000339984894,0.1400424838066101,0.72194504737854,0.2441512495279312,-0.43096259236335754,0.011657746508717537,-0.04128776490688324,0.21250754594802856,0.1856129683105136,0.04327264661413933,-0.07671151652358454,-0.032632982165280364,0.3238593409644659,0.16126073748871098,0.7107169571375368,0.17604349538471029,-0.5023346769387522,-0.25274313157796335,-0.02592099128917185,0.15276423073257975,0.4990502595901489,-0.11792857199907303,-0.16268230974674225,-0.4211737811565399,0.7012000679969788,0.2800849676132202,0.9438901543617249,-0.011697513051331043,-0.5219252109527588,0.36331549286842346,-0.16515105962753296,0.8500301837921143
1.5,0.167532280087471,0.0172432828694582,-0.09648718684911728,-0.19738712906837463,0.36257505416870117,0.1340974122285843,0.7240824699401855,0.2732239067554474,-0.3622213304042816,0.053714483976364136,-0.042174965143203735,0.19884322583675385,0.1926451126050558,0.04623420133549399,-0.07969368747461443,-0.03537960116018886,0.34117163727518296,0.1615937149592837,0.7089232361118706,0.19023957968088342,-0.4592431450285958,-0.2705289686117334,-0.027436189609072514,0.15177962975019865,0.49506455659866333,-0.12551343441009521,-0.19297437369823456,-0.39477425813674927,0.7251501083374023,0.2681948244571686,0.9481648802757263,0.046447791159152985,-0.38444265723228455,0.44742897152900696,-0.16869986057281494,0.7953729033470154
1.52,0.16239683330059052,0.011976340785622597,-0.11529915034770966,-0.17260810732841492,0.36687350273132324,0.1285034865140915,0.7276027202606201,0.3201311528682709,-0.2582046687602997,0.11774925887584686,-0.043629053980112076,0.1714855432510376,0.19670702337632767,0.047566643154529055,-0.08397279677221661,-0.03665577224319466,0.3523880583070282,0.16193300647718353,0.7085595511111357,0.2119851112780407,-0.39489015557254464,-0.2928423622587122,-0.028828700518524594,0.1503975826716127,0.48479366302490234,-0.13604731857776642,-0.2305983006954193,-0.34521621465682983,0.7337470054626465,0.257006973028183,0.955205500125885,0.14026230573654175,-0.17640934884548187,0.5754985213279724,-0.1745162159204483,0.6859421730041504
1.54,0.15452979505062103,0.000746639387216419,-0.13817432522773743,-0.12773659825325012,0.3588896095752716,0.12363022565841675,0.733048677444458,0.3934623599052429,-0.11339928209781647,0.1919603794813156,-0.0475294329226017,0.11561604589223862,0.19711357758344616,0.04577222658597947,-0.08997013593236157,-0.035281827343944916,0.35541885499094966,0.16175108595738266,0.7086215143456942,0.24607645666932576,-0.30111135709497955,-0.3219785544640778,-0.030807429462953156,0.14861227323472406,0.4690595865249634,-0.15850672125816345,-0.27634865045547485,-0.25547319650650024,0.7177792191505432,0.2472604513168335,0.966097354888916,0.2869247496128082,0.11320143193006516,0.7239207625389099,-0.1901177316904068,0.46246418356895447
1.56,0.14410710334777832,-0.020977376028895378,-0.15532448887825012,-0.05929544195532799,0.32947835326194763,0.11777480691671371,0.7391629815101624,0.4887523055076599,0.044857025146484375,0.24802468717098236,-0.058951299637556076,0.018740301951766014,0.1943677819151965,0.03604279539439207,-0.09420706320273198,-0.026903670352996713,0.3500840705267925,0.15667418727277932,0.7111118739694996,0.2995400222900805,-0.19288671110687144,-0.35745783348027926,-0.03784158655054536,0.14397948907201225,0.44821420311927795,-0.20195475220680237,-0.31064897775650024,-0.11859088391065598,0.6589567065238953,0.23554961383342743,0.9783259630203247,0.47750458121299744,0.42971405386924744,0.8360493779182434,-0.2358051985502243,0.07496120780706406
1.58,0.13185960054397583,-0.016738688573241234,-0.10769117623567581,0.006018930114805698,0.2882295548915863,0.09933379292488098,0.7375214695930481,0.5831189155578613,0.12770409882068634,0.27604883909225464,-0.08633964508771896,-0.08974339812994003,0.17920366999043297,0.01989568022563688,-0.091657869241521,-0.017346013577474142,0.3341896997150559,0.13853501187746065,0.7219374486385053,0.3750690041331442,-0.20635200671977283,-0.39057246460229067,-0.05879281456386649,0.12090067995383513,0.423719197511673,-0.19347737729549408,-0.21538235247135162,0.012037860229611397,0.5764591097831726,0.19866758584976196,0.9750429391860962,0.6662377715110779,0.5954082012176514,0.8920976519584656,-0.34535858035087585,-0.35897359251976013
1.6,0.15061040222644806,-0.04534420371055603,-0.08751882612705231,0.09783729910850525,0.24577872455120087,0.07712806016206741,0.7357302308082581,0.6431041955947876,0.22512318193912506,0.23684053122997284,-0.12368075549602509,-0.1459438055753708,0.16355255173644367,-0.006837080843717267,-0.08076581196441739,0.0013299963479064692,0.29901632195877104,0.11242243440886458,0.7275343761646381,0.4652054989845889,-0.21348778280432681,-0.40184285542542025,-0.07268505940560896,0.0794520414588379,0.46122080087661743,-0.2506884038448334,-0.17503765225410461,0.1956745982170105,0.49155744910240173,0.15425612032413483,0.9714604616165161,0.78620845079422,0.7902463674545288,0.8136810660362244,-0.49472302198410034,-0.5837752223014832
1.62,0.17361418902873993,-0.06024743616580963,-0.04516736418008804,0.1688072681427002,0.19361358880996704,0.0919729545712471,0.7354573011398315,0.6667364835739136,0.2966700494289398,-0.0069941263645887375,-0.15211676061153412,-0.14587029814720154,0.15559217917726414,-0.04133411712992329,-0.061899342549657094,0.025984899365259127,0.25484685561500636,0.09353305336809287,0.7341000093720583,0.5526031690209593,-0.2157092605987258,-0.38519937178728886,-0.08946111095324541,0.02903510362252676,0.5072283744812012,-0.2804948687553406,-0.09033472836017609,0.3376145362854004,0.3872271776199341,0.1839459091424942,0.9709145426750183,0.8334729075431824,0.9333400726318359,0.3260117471218109,-0.6084670424461365,-0.5834811925888062
1.6400000000000001,0.17229683697223663,-0.09493792057037354,0.023034842684864998,0.16257062554359436,0.16067935526371002,0.12519754469394684,0.7276674509048462,0.6335482597351074,0.31225165724754333,-0.384050190448761,-0.16534775495529175,-0.09921792894601822,0.1539442622516563,-0.07028924385020233,-0.04169670042385105,0.05352648191990524,0.21104223914606302,0.10207480279187249,0.7430962478372961,0.6107681140464455,-0.21429135446674627,-0.36967939596645477,-0.10476570490106045,-0.021698901889251762,0.5045936703681946,-0.3498758375644684,0.046069685369729996,0.3251412510871887,0.32135871052742004,0.2503950893878937,0.9553349018096924,0.7670965790748596,0.964503288269043,-0.4281004071235657,-0.661391019821167,-0.3968717157840729
1.6600000000000001,0.1597924828529358,-0.16020500659942627,0.0963708683848381,0.09431405365467072,0.16717690229415894,0.1742047220468521,0.7019215822219849,0.5375458002090454,0.30003440380096436,-0.47996315360069275,-0.1661263108253479,-0.04593818262219429,0.16019089755271737,-0.09581769283657059,-0.02712940806343655,0.07744634489376852,0.18791366320860545,0.12914881635476924,0.744640377805667,0.612931455992147,-0.20846448544790772,-0.38712754826564155,-0.1085561246426532,-0.047352191888606,0.4795849621295929,-0.48041000962257385,0.1927417367696762,0.18862810730934143,0.33435380458831787,0.3484094440937042,0.9038432240486145,0.5750916600227356,0.940068781375885,-0.6199263334274292,-0.6645052433013916,-0.18375273048877716
1.68,0.15315742790699005,-0.1621544510126114,0.13608835637569427,0.05356231704354286,0.1562359482049942,0.18770210444927216,0.6868495345115662,0.4310777187347412,0.2808257043361664,-0.43479782342910767,-0.16341489553451538,-0.0001121982786571607,0.1666984366074306,-0.11536451116617744,-0.020075830100727967,0.08874478896665162,0.18126760899504826,0.15458133403499805,0.734401456359312,0.5587042112155505,-0.1993687483938564,-0.4121703141266366,-0.10851591996751657,-0.040441749751460074,0.4663148522377014,-0.4843088984489441,0.27217671275138855,0.10712463408708572,0.3124718964099884,0.3754042088985443,0.8736990690231323,0.3621554672718048,0.9016513824462891,-0.529595673084259,-0.6536595821380615,-0.0004487931146286428
1.7,0.1570218950510025,-0.1365307718515396,0.1534370481967926,0.02220316231250763,0.1444319784641266,0.1754968762397766,0.6722047328948975,0.3351137340068817,0.24571023881435394,-0.35482579469680786,-0.150808185338974,0.04623963311314583,0.16709236523614932,-0.12313598511777632,-0.019012033378788137,0.0874007783857731,0.17488835196925046,0.16435814260258202,0.7197571410510235,0.4674643866465395,-0.1920875028188366,-0.4062895307333085,-0.10753554056214037,-0.017289636905520482,0.4740437865257263,-0.43306154012680054,0.3068740963935852,0.04440632462501526,0.2888639569282532,0.3509937524795532,0.8444094657897949,0.17022746801376343,0.8314204812049866,-0.36965158581733704,-0.603232741355896,0.1849585324525833
1.72,0.15838095545768738,-0.11370019614696503,0.1303887963294983,0.003163889516144991,0.13978959619998932,0.15958356857299805,0.6673110127449036,0.28694286942481995,0.21374960243701935,-0.2902892827987671,-0.13125011324882507,0.07803406566381454,0.16227318229425694,-0.12492148669596013,-0.021260383350156103,0.0780172470807057,0.16782075859633494,0.1628455277180686,0.7076435953674206,0.37433456033555895,-0.1910253370753781,-0.3757452888192833,-0.10454312669815823,0.015565751005783475,0.47676190733909607,-0.38740038871765137,0.2607775926589966,0.006327779032289982,0.27957919239997864,0.3191671371459961,0.8346220254898071,0.0738857164978981,0.7674992084503174,-0.2405785620212555,-0.5250004529953003,0.3121362626552582
1.74,0.14560306072235107,-0.10562099516391754,0.08264538645744324,-0.012776952236890793,0.13590137660503387,0.15050865709781647,0.676268458366394,0.26621222496032715,0.17695261538028717,-0.2660771310329437,-0.10780063271522522,0.09992244839668274,0.15168186169828574,-0.12510201822901648,-0.028973221132110042,0.06054351054502226,0.16075754933256642,0.1580505487442459,0.7004782559144951,0.30793534775341885,-0.19414113567359262,-0.33556315812905635,-0.09653985042963799,0.04719687211766892,0.45120611786842346,-0.3712419867515564,0.16529077291488647,-0.025553904473781586,0.27180275321006775,0.30101731419563293,0.8525369763374329,0.0324244387447834,0.693905234336853,-0.19215427339076996,-0.4312025308609009,0.39968979358673096
1.76,0.11163568496704102,-0.10333885252475739,0.032082315534353256,-0.030955402180552483,0.1379913091659546,0.1552482694387436,0.6888196468353271,0.247797891497612,0.11733387410640717,-0.2713392376899719,-0.08423097431659698,0.12075720727443695,0.13441917715254068,-0.12234612202118393,-0.04297082681277614,0.03508135771593719,0.15518575769815096,0.15605481679484826,0.699539511172739,0.2704078056593097,-0.20150108612919312,-0.3072456010868738,-0.08342818487094092,0.07405498899021887,0.38327136635780334,-0.3666777014732361,0.06416463106870651,-0.061910804361104965,0.2759826183319092,0.3104965388774872,0.8776392936706543,-0.004404203500598669,0.574667751789093,-0.20267845690250397,-0.33692389726638794,0.4830288290977478
